"Guid","AccountNumber","AccountSource","AnnualRevenue","BillingCity","BillingCountry","BillingGeocodeAccuracy","BillingLatitude","BillingLongitude","BillingPostalCode","BillingState","BillingStreet","CPQ_Only_Demo__c","Calculate_Tax__c","Contracting_Automation__c","CurrencyIsoCode","Description","Fax","Industry","IsCustomerPortal","IsPartner","Jigsaw","Name","NumberOfEmployees","Ownership","ParentId","Phone","Rating","SBQQ__AssetQuantitiesCombined__c","SBQQ__CoTermedContractsCombined__c","SBQQ__CoTerminationEvent__c","SBQQ__ContractCoTermination__c","SBQQ__IgnoreParentContractedPrices__c","SBQQ__PreserveBundle__c","SBQQ__PriceHoldEnd__c","SBQQ__RenewalModel__c","SBQQ__RenewalPricingMethod__c","SBQQ__TaxExempt__c","Segment__c","ShippingCity","ShippingCountry","ShippingGeocodeAccuracy","ShippingLatitude","ShippingLongitude","ShippingPostalCode","ShippingState","ShippingStreet","Sic","SicDesc","Site","TickerSymbol","Type","Website"
92b2f8c1-e045-4eb9-8f10-44d6f31ee8c3,"#N/A","#N/A","#N/A",Chicago,USA,"#N/A","#N/A","#N/A",61099,Illinois,2727 High Leaf Inlet,false,false,Manual,USD,"#N/A","#N/A",Energy,false,false,"#N/A","Demo, inc.","#N/A","#N/A","#N/A",(309) 680-8068,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Chicago,USA,"#N/A","#N/A","#N/A",61099,Illinois,2727 High Leaf Inlet,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
9482c5bc-77ae-43c1-8e4c-f40a0c6eacce,45678987654,"#N/A","#N/A",Palo Alto,United States,"#N/A","#N/A","#N/A",94301,CA,300 University Avenue,false,false,Manual,USD,"#N/A","#N/A","#N/A",false,false,"#N/A",Delarosa Distribution,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,"#N/A",Never,false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
94e1fecd-0d99-490e-8af4-625379943f9a,"#N/A","#N/A",2.6E7,Chicago,United States,"#N/A","#N/A","#N/A",60654,IL,111 W Illinois St,false,false,Manual,USD,"#N/A",(312) 123-4568,Technology,false,false,"#N/A",Mr. Robot Inc.,200,"#N/A","#N/A",(312) 123-4567,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Chicago,United States,"#N/A","#N/A","#N/A",60654,IL,111 W Illinois St,"#N/A","#N/A","#N/A","#N/A",Customer,www.mrrobot.com
95712714-9635-4444-ad18-78b31f02ff65,"#N/A","#N/A","#N/A",Ternton,USA,"#N/A","#N/A","#N/A",08178,New Jersey,468 High Fox Avenue,false,false,Opportunity Close,USD,"#N/A","#N/A",Transportation,false,false,"#N/A",Smith and Co.,"#N/A","#N/A","#N/A",(201) 458-8803,"#N/A",false,false,"#N/A",Never,false,false,"#N/A","#N/A",Same,"#N/A","#N/A",Ternton,USA,"#N/A","#N/A","#N/A",08178,New Jersey,468 High Fox Avenue,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
95bf3589-0153-4c22-a3b8-cb023b010fa9,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Manual,USD,"#N/A","#N/A","#N/A",false,false,"#N/A",Google,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,"#N/A",Never,false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
95e9d789-c9b4-45af-807b-76a93c1744f0,343434,"#N/A","#N/A",Westchester,United States,"#N/A","#N/A","#N/A",60154,IL,1931 Hull Ave,false,false,Opportunity Close,USD,"#N/A","#N/A","#N/A",false,false,"#N/A",Victor Corp,"#N/A","#N/A","#N/A",(847) 513-3821,"#N/A",true,true,Add-on,Prompt,false,true,"#N/A",Contract Based,Same,No,"#N/A",Westchester,United States,"#N/A","#N/A","#N/A",60154,IL,1931 Hull Ave,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
95f3b9de-03a1-4ec2-8ed6-d3229630d340,NoGluten1,"#N/A",3950000.0,San Francisco,United States,"#N/A","#N/A","#N/A",94105,CA,350 Mission Street,false,true,Manual,USD,All the best GF options in the Bay Area and beyond.,"#N/A",Professional Services,false,false,"#N/A",Claire's Gluten Free in SF (GF in SF),400,"#N/A","#N/A",9892058728,"#N/A",false,false,"#N/A",Never,false,true,"#N/A",Contract Based,"#N/A",No,"#N/A",San Francisco,United States,"#N/A","#N/A","#N/A",94105,CA,350 Mission Street,"#N/A","#N/A","#N/A","#N/A",Customer,www.gfinsf.com
96097ac1-9b5e-4aa2-9498-c51bb4b98d26,53657,"#N/A","#N/A",Woodcliff Lake,USA,"#N/A","#N/A","#N/A",07677,NJ,470 Chestnut Ridge Road,false,false,Opportunity Close,USD,"#N/A","#N/A",Construction,false,false,"#N/A",Kiewit Infrastructure East Co.,"#N/A","#N/A",c01fd9e4-5b12-4fdd-bf9e-dea41eec3aa8,(201) 571-2500,"#N/A",false,false,Add-on,Always,false,true,"#N/A",Contract Based,Same,No,"#N/A",Woodcliff Lake,USA,"#N/A","#N/A","#N/A",07677,NJ,470 Chestnut Ridge Road,"#N/A","#N/A","Woodcliff Lake, NJ","#N/A",Customer,www.kiewit.com
9625fe12-7f25-4e0c-b5e1-7cbedeeda58a,"#N/A","#N/A","#N/A",Atlanta,USA,"#N/A","#N/A","#N/A",39920,Georgia,4244 Merry Cloud Crest,false,false,Manual,USD,"#N/A","#N/A",Manufacturing,false,false,"#N/A",Incom Corporation,"#N/A","#N/A","#N/A",(770) 944-0225,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Atlanta,USA,"#N/A","#N/A","#N/A",39920,Georgia,4244 Merry Cloud Crest,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
9727c79f-6f88-4e49-ba9a-aeb04a11c4ea,"#N/A","#N/A","#N/A",San Mateo,USA,"#N/A","#N/A","#N/A",94402,CA,1730 South El Camino Real,false,false,Manual,USD,"#N/A","#N/A","#N/A",false,false,"#N/A",ABC Tech,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",San Mateo,USA,"#N/A","#N/A","#N/A",94402,CA,1730 South El Camino Real,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
975a40da-c0bf-4065-a6ab-d0e271a88a75,67886,"#N/A","#N/A",Madrid,Spain,"#N/A","#N/A","#N/A","#N/A","#N/A",Calle de Guzmán el Bueno,false,false,Manual,USD,"#N/A","#N/A","#N/A",false,false,"#N/A",golden vision,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,"#N/A",Never,false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
97a3744f-8079-4ed2-a9cb-a490b77ad9a1,"#N/A","#N/A","#N/A",Santa Fe,USA,"#N/A","#N/A","#N/A",87030,New Mexico,1987 Cinder Timber Expressway,false,false,Manual,USD,"#N/A","#N/A",Technology,false,false,"#N/A",Globo-Chem,"#N/A","#N/A","#N/A",(505) 958-3594,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Santa Fe,USA,"#N/A","#N/A","#N/A",87030,New Mexico,1987 Cinder Timber Expressway,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
97caf6a0-50af-4b86-934b-8f3b756ac98f,"#N/A","#N/A","#N/A",Westchester,United States,"#N/A","#N/A","#N/A",60154,IL,1931 Hull Ave,false,false,Manual,USD,"#N/A","#N/A","#N/A",false,false,"#N/A",Victor Corp,"#N/A","#N/A","#N/A",(847) 513-3821,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Westchester,United States,"#N/A","#N/A","#N/A",60154,IL,1931 Hull Ave,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
98ac8f3f-c074-41fa-a827-3e6ca699c32a,242343,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Opportunity Close,USD,"#N/A","#N/A","#N/A",false,false,"#N/A","Pence Parties, Inc.","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Add-on,Prompt,false,true,"#N/A",Contract Based,Uplift,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
9918aca8-5d4c-4197-940d-bdf434a03b88,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Manual,USD,"#N/A",(919) 555-2222,"#N/A",false,false,"#N/A",Action Products,"#N/A","#N/A","#N/A",(919) 555-1111,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
99524c0a-18cc-4bc8-b364-32e7e8c4b4a4,"#N/A","#N/A","#N/A",Portland,USA,"#N/A","#N/A","#N/A",97762,Oregon,2964 Shady Townline,false,false,Opportunity Close,USD,"#N/A","#N/A",Machinery,false,false,"#N/A",Ajax,"#N/A","#N/A","#N/A",(541) 416-0811,"#N/A",false,false,Add-on,Prompt,false,false,"#N/A","#N/A",Same,"#N/A","#N/A",Portland,USA,"#N/A","#N/A","#N/A",97762,Oregon,2964 Shady Townline,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
99766318-a5d6-495f-a5fd-ff74a5949d60,1231234,"#N/A","#N/A",Chicago,United States,"#N/A","#N/A","#N/A",60654,IL,111 West Illinois Street,false,false,Manual,USD,"#N/A","#N/A","#N/A",false,false,"#N/A",JT Marlin,240,"#N/A","#N/A","#N/A","#N/A",false,false,Add-on,Always,false,true,"#N/A",Contract Based,Uplift,No,"#N/A",Chicago,United States,"#N/A","#N/A","#N/A",60654,IL,111 West Illinois Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
99e3391a-0c6d-41b7-8a64-92cc56cc14af,A5467,"#N/A","#N/A",New York,United States,"#N/A","#N/A","#N/A",10118,New York,645 3rd Acv,false,false,Manual,USD,"#N/A","#N/A","#N/A",false,false,"#N/A",Jedi Studios,"#N/A","#N/A","#N/A",1-800-DA-FORCE,"#N/A",false,false,"#N/A",Never,false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
9a1ab683-2dd4-4134-a1e1-45f30420cbcc,LFC,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Manual,USD,"#N/A","#N/A","#N/A",false,false,"#N/A",LFC,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,"#N/A",Never,false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
9a2297ff-15a1-4d14-84de-06cc5396dcaa,55555555555,"#N/A","#N/A",Chicago,"#N/A","#N/A","#N/A","#N/A","#N/A",IL,"#N/A",true,false,Manual,USD,"#N/A","#N/A","#N/A",false,false,"#N/A",ACME Technologies,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,"#N/A",Always,false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
9a999ee7-fde1-46ae-909f-a77400b0156f,"#N/A","#N/A",1.0E9,Charlotte,US,"#N/A","#N/A","#N/A",28217,NC,5200 77 Center Dr,false,false,Manual,USD,"5200 77 Center Dr #400, Charlotte, NC 28217","#N/A",Consulting,false,false,"#N/A",Cambridge Data,1000,"#N/A","#N/A",7045689876,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Charlotte,US,"#N/A","#N/A","#N/A",28217,NC,5200 77 Center Dr,"#N/A","#N/A","#N/A","#N/A",Prospect,www.cambridgecompromise.com
9aa4d1eb-c4bd-4f73-807e-666c6c99b02c,"#N/A","#N/A","#N/A",New York,USA,"#N/A","#N/A","#N/A",12355,New York,4510 Iron Nectar Circle,false,false,Manual,USD,"#N/A","#N/A",Communications,false,false,"#N/A",Flowers By Irene,"#N/A","#N/A","#N/A",(917) 435-9426,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",New York,USA,"#N/A","#N/A","#N/A",12355,New York,4510 Iron Nectar Circle,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
9ab70421-8c9e-4106-9d8e-e18c59ebd0f6,01837682182,"#N/A",5.0E9,San Francisco,United States,"#N/A","#N/A","#N/A",94105,CA,50 Fremont Street,true,false,Manual,USD,"#N/A","#N/A",Technology,false,false,"#N/A",Ohana Inc.,14800,"#N/A","#N/A",415-555-0153,"#N/A",true,true,Add-on,Always,false,true,"#N/A",Contract Based,Same,No,"#N/A",San Francisco,United States,"#N/A","#N/A","#N/A",94105,CA,50 Fremont Street,"#N/A","#N/A","#N/A","#N/A",Customer,Ohana.demo
9b2d85b4-9848-4d8f-908a-50a0bb1fb727,8594566,"#N/A",5.0E7,Miramar,United States,"#N/A","#N/A","#N/A",33025,FL,Dolphin Drive,false,true,Manual,USD,"#N/A","#N/A",Professional Services,false,false,"#N/A",Town of Surfside,500,"#N/A","#N/A",5551243258,"#N/A",false,false,"#N/A",Never,false,true,"#N/A",Contract Based,Same,No,"#N/A",Miramar,United States,"#N/A","#N/A","#N/A",33025,FL,Dolphin Drive,"#N/A","#N/A","#N/A","#N/A",Prospect,https://www.townofsurfsidefl.gov/
9b37ecc5-70b7-4f34-ba31-59de12b6ae61,9821736732,"#N/A",324253.0,Sydney,Australia,"#N/A","#N/A","#N/A",2000,NSW,200 George Street,false,false,Opportunity Close,USD,"#N/A","#N/A",Professional Services,true,false,"#N/A",Plex Inc,342,"#N/A","#N/A",0283764384764,"#N/A",true,true,Add-on,Prompt,false,true,"#N/A",Contract Based,Same,No,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3000,VIC,1 Flinders Street,"#N/A","#N/A","#N/A","#N/A",Prospect,www.plexlinc.com.au
9be29fe8-bd84-4561-9614-f1b8b1c08e7e,"#N/A","#N/A","#N/A",Stamford,USA,"#N/A","#N/A","#N/A",06147,Connecticut,1290 Pleasant Front,false,false,Manual,USD,"#N/A","#N/A",Energy,false,false,"#N/A",Atlantic Northern,"#N/A","#N/A","#N/A",(475) 623-1049,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Stamford,USA,"#N/A","#N/A","#N/A",06147,Connecticut,1290 Pleasant Front,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
9c01320e-1188-456f-a562-ed87842677f4,"#N/A","#N/A",5.0E7,Boston,USA,"#N/A","#N/A","#N/A",02116,MA,815 Boylston st,false,false,Manual,USD,"#N/A","#N/A",Transportation,false,false,"#N/A",Next Gen Hedge Fund,350,"#N/A","#N/A",(888) 888-8888,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Boston,USA,"#N/A","#N/A","#N/A",02116,MA,815 Boylston st,"#N/A","#N/A","#N/A","#N/A",Prospect,www.nextgenhedgefund.com
9c7a4405-8c26-477f-a6cd-128f233907ef,"#N/A","#N/A","#N/A",Cleveland,USA,"#N/A","#N/A","#N/A",45725,Ohio,4414 Thunder Lake Road,false,false,Manual,USD,"#N/A","#N/A",Recreation,false,false,"#N/A",United Fried Chicken,"#N/A","#N/A","#N/A",(440) 913-4494,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Cleveland,USA,"#N/A","#N/A","#N/A",45725,Ohio,4414 Thunder Lake Road,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
9cc53aef-97e2-4c62-88fa-20ce08a244f0,"#N/A","#N/A","#N/A",Boise,USA,"#N/A","#N/A","#N/A",83925,Idaho,5616 Crystal View,false,false,Manual,USD,"#N/A","#N/A",Chemicals,false,false,"#N/A",Central Perk,"#N/A","#N/A","#N/A",(208) 729-7428,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Boise,USA,"#N/A","#N/A","#N/A",83925,Idaho,5616 Crystal View,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
9dab5d59-d680-4c17-912c-21184cc0c8e4,"#N/A","#N/A","#N/A",Pierre,USA,"#N/A","#N/A","#N/A",57990,South Dakota,9858 Tawny Downs,false,false,Opportunity Close,USD,"#N/A","#N/A",Hospitality,false,false,"#N/A",General Services Corporation,"#N/A","#N/A","#N/A",(605) 804-9523,"#N/A",false,false,"#N/A",Never,false,false,"#N/A","#N/A",Same,"#N/A","#N/A",Pierre,USA,"#N/A","#N/A","#N/A",57990,South Dakota,9858 Tawny Downs,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
9db2b18f-9dd7-4ef2-9b33-ae3f92724567,"#N/A","#N/A","#N/A",Seattle,USA,"#N/A","#N/A","#N/A",98291,Washington,4415 Broad Point,false,false,Manual,USD,"#N/A","#N/A",Agriculture,false,false,"#N/A",Sixty Second Avenue,"#N/A","#N/A","#N/A",(425) 842-8998,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Seattle,USA,"#N/A","#N/A","#N/A",98291,Washington,4415 Broad Point,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
9e16721b-06b2-4d6a-b1bb-b24f551851b1,0000987,"#N/A","#N/A",Paris,France,"#N/A","#N/A","#N/A",75016,"#N/A",54 rue de Paris,false,false,Opportunity Close,USD,"#N/A","#N/A",Technology,true,false,"#N/A",Security Software,4000,"#N/A","#N/A",0145653285,"#N/A",false,false,"#N/A",Never,false,true,"#N/A",Contract Based,Same,No,"#N/A",Paris,France,"#N/A","#N/A","#N/A",75016,"#N/A",54 rue de Paris,"#N/A","#N/A","#N/A","#N/A",Customer,www.securitysoftware.com
9eacc1ca-0b47-4f80-8c46-dfb5ce221c35,PW-080175,Advertisement,1.0E9,Chicago,USA,"#N/A","#N/A","#N/A",60610,IL,1234 Dearborn St,true,false,Opportunity Close,USD,Awesome company with a wacky CEO,"#N/A",Professional Services,true,false,"#N/A",Prestige Worldwide,10000,Public,"#N/A",3125556666,Hot,false,true,Add-on,Always,false,true,"#N/A",Contract Based,Same,No,"#N/A",Chicago,USA,"#N/A","#N/A","#N/A",60610,IL,1234 Dearborn St,"#N/A","#N/A","#N/A","#N/A",Customer,www.prestigeww.com
9ebe277f-eaa7-4ee9-9a0e-bdb8e9266824,78654231,"#N/A","#N/A",San Francisco,United States,"#N/A","#N/A","#N/A",94105,CA,50 Fremont Street,false,false,Opportunity Close,USD,"#N/A","#N/A","#N/A",false,false,"#N/A",Ankit Demo Prep,10000,"#N/A","#N/A",1023456789,"#N/A",true,true,Add-on,Always,false,true,"#N/A",Contract Based,Same,No,"#N/A",San Francisco,United States,"#N/A","#N/A","#N/A",94105,CA,50 Fremont Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
9ecfcec6-89f9-45e4-8589-40948f9e9c8d,"#N/A",Trade Show,4.5E8,Austin,United States,"#N/A","#N/A","#N/A",78712,TX,116 Inner Campus Drive,false,false,Manual,USD,"The University of Texas System (UT System) is a state university system with a global impact — focusing on higher education, research and health care at institutions across Texas.","#N/A",Education,false,false,"#N/A",University of Texas System,35000,"#N/A","#N/A",(512) 471-4271,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Austin,United States,"#N/A","#N/A","#N/A",78712,TX,116 Inner Campus Drive,"#N/A","#N/A","#N/A","#N/A",Customer,www.utexas.edu
9ef4bc02-1fcb-4302-8bdd-4c3f4b2a1908,34567897654,"#N/A","#N/A",Atlanta,United States,"#N/A","#N/A","#N/A",30326,GA,950 East Paces Ferry Road Northeast,false,false,Manual,USD,"#N/A","#N/A","#N/A",false,false,"#N/A",Argentina’s National Technological University,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,"#N/A",Never,false,true,"#N/A",Contract Based,Same,No,"#N/A",Atlanta,United States,"#N/A","#N/A","#N/A",30326,GA,950 East Paces Ferry Road Northeast,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
a0189a82-5e37-4935-a7b8-d81b2322eecf,1234,"#N/A","#N/A",Toronto,Canada,"#N/A","#N/A","#N/A",M5H 4A6,ON,300 Bay Street,false,false,Manual,USD,"#N/A","#N/A",High Tech,false,false,"#N/A",Softvoice Inc,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,"#N/A",Never,false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
a0b16f37-6251-43f1-a8e0-730a5f03a701,GFForever1,"#N/A",1250000.0,San Francisco,United States,"#N/A","#N/A","#N/A",94105,CA,50 Fremont Street,false,true,Manual,USD,Top GF desserts and snacks from San Francisco.,"#N/A",Food & Beverage,false,false,"#N/A",Claire's Gluten Free Bakery,350,"#N/A","#N/A",9892058728,"#N/A",false,false,"#N/A",Never,false,true,"#N/A",Contract Based,Same,No,"#N/A",San Francisco,United States,"#N/A","#N/A","#N/A",94105,California,50 Fremont Street,"#N/A","#N/A","#N/A","#N/A",Customer,www.gfinsf.com
a0c497e8-10a8-45a5-9245-2486e415f711,MP11221,"#N/A","#N/A",Washington,USA,"#N/A","#N/A","#N/A",20079,District of Columbia,366 Tawny View Grove,false,false,Manual,USD,"#N/A","#N/A",Finance,false,false,"#N/A",Mammoth Pictures,"#N/A","#N/A","#N/A",(202) 766-3251,"#N/A",false,true,Add-on,Always,false,true,"#N/A",Contract Based,Same,"#N/A","#N/A",Washington,USA,"#N/A","#N/A","#N/A",20079,District of Columbia,366 Tawny View Grove,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
a109e6a2-79eb-49c9-a6e1-b532c5ebe45a,LVBS1000,"#N/A","#N/A",Chicago,USA,"#N/A","#N/A","#N/A",60613,IL,3711 N Pine Grove Apt2-3s,true,false,Opportunity Close,USD,"#N/A","#N/A","#N/A",true,false,"#N/A",Lakeview Co.,"#N/A","#N/A","#N/A",(989) 277-2560,"#N/A",false,false,"#N/A",Never,false,true,"#N/A",Contract Based,Same,No,"#N/A",Chicago,USA,"#N/A","#N/A","#N/A",60613,IL,3711 N Pine Grove Apt2-3s,"#N/A","#N/A","#N/A","#N/A","#N/A",www.lakeviewboating.com
a187f42b-30ae-46c0-999a-707a5763aaa7,"#N/A","#N/A","#N/A",Missoula,USA,"#N/A","#N/A","#N/A",59030,Montana,7643 Quaking Beacon Path,false,false,Opportunity Close,USD,"#N/A","#N/A",Recreation,false,false,"#N/A",Tip Top Cafe,"#N/A","#N/A","#N/A",(406) 663-5678,"#N/A",false,false,"#N/A",Never,false,false,"#N/A","#N/A",Same,"#N/A","#N/A",Missoula,USA,"#N/A","#N/A","#N/A",59030,Montana,7643 Quaking Beacon Path,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
a1b27dde-e311-4c69-93d4-2215761ae4a0,UTA78712,Trade Show,1500000.0,Austin,United States,"#N/A","#N/A","#N/A",78712,TX,116 Inner Campus Drive,true,false,Manual,USD,"The University of Texas System (UT System) is a state university system with a global impact — focusing on higher education, research and health care at institutions across Texas.","#N/A",Education,false,false,"#N/A",University of Texas System,200,"#N/A","#N/A",(512) 471-4271,Warm,true,true,Add-on,Prompt,false,true,"#N/A",Contract Based,Uplift,No,"#N/A",Austin,United States,"#N/A","#N/A","#N/A",78712,TX,116 Inner Campus Drive,"#N/A","#N/A",University System,"#N/A",Customer,www.utexas.edu
a2b09a90-da78-4b07-b30e-6ce29d0afc98,"#N/A","#N/A","#N/A",Baltimore,USA,"#N/A","#N/A","#N/A",21416,Maryland,333 Heather Hills Dale,false,false,Opportunity Close,USD,"#N/A","#N/A",Education,false,false,"#N/A",Monarch Playing Card Co.,"#N/A","#N/A","#N/A",(240) 027-6961,"#N/A",false,false,"#N/A",Never,false,false,"#N/A","#N/A",Same,"#N/A","#N/A",Baltimore,USA,"#N/A","#N/A","#N/A",21416,Maryland,333 Heather Hills Dale,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
a2c79e19-96f0-4364-8878-b9c12c3aefea,"#N/A","#N/A","#N/A",Apex,United States,"#N/A","#N/A","#N/A",27502,NC,311 Cameron Glen Drive,false,false,Manual,USD,"#N/A",(919) 555-2222,"#N/A",false,false,"#N/A",Halftime Productions,"#N/A","#N/A","#N/A",(919) 555-1111,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Raleigh,United States,"#N/A","#N/A","#N/A",27614,NC,10600 Hanarry Court,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
a2d8a45e-c7dd-44fc-a517-a8c9d67374b3,"#N/A","#N/A","#N/A",Boise,USA,"#N/A","#N/A","#N/A",83399,Idaho,1043 Foggy Pony Trace,false,false,Opportunity Close,USD,"#N/A","#N/A",Insurance,false,false,"#N/A",U.S. Robotics and Mechanical Men,"#N/A","#N/A","#N/A",(208) 956-5428,"#N/A",false,false,"#N/A",Never,false,false,"#N/A","#N/A",Same,"#N/A","#N/A",Boise,USA,"#N/A","#N/A","#N/A",83399,Idaho,1043 Foggy Pony Trace,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
a35a830f-0d40-4d77-8f27-bc1aaaee81e6,"#N/A","#N/A","#N/A",Redmond,USA,"#N/A","#N/A","#N/A",98925,Washington,8343 Foggy Extension,false,false,Manual,USD,"#N/A","#N/A",Consulting,false,false,"#N/A",Demo Company,"#N/A","#N/A","#N/A",(206) 048-3950,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Redmond,USA,"#N/A","#N/A","#N/A",98925,Washington,8343 Foggy Extension,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
a3bf270f-feb4-4aa2-a56a-79790655ced0,A12096,Advertisement,"#N/A",New York,United States,"#N/A","#N/A","#N/A",10118,New York,645 3rd Acv,false,false,Opportunity Close,USD,"#N/A","#N/A",Agriculture,false,false,"#N/A",Jedi Studios,250,"#N/A","#N/A",1-800-DA-FORCE,"#N/A",true,true,Add-on,Always,false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
